ADR name,Extra Trees Mean AUC,Web Mean AUC,Positive Count
Haemoglobin_decreased,0.440221382075,0.830613,50.0
Vaginal_inflammation,0.440186910245,0.830903,114.0
Chest_pain,0.440005379663,0.719894,329.0
Nasal_dryness,0.439970267047,0.586772,22.0
Leukocytoclastic_vasculitis,0.439922469567,0.651047,33.0
Gastrointestinal_disorder,0.439798305418,0.735356,253.0
Obstructive_airways_disorder,0.439796800692,0.451271,18.0
Thyroid_disorder,0.439227100855,0.473716,15.0
Effusion,0.439206178161,0.829935,95.0
Menopause,0.43896384855,0.582087,21.0
Respiratory_distress,0.438919916389,0.763975,62.0
Aneurysm,0.43891042205,0.37885,17.0
Glaucoma,0.438842651725,0.83354,85.0
Respiratory_failure,0.438608817125,0.794469,57.0
Major_depression,0.438593205911,0.4936,18.0
Acute_respiratory_distress_syndrome,0.438436290235,0.673929,27.0
Muscle_rigidity,0.438325197583,0.830237,72.0
Muscle_contractions_involuntary,0.438324758977,0.546427,34.0
Ejaculation_failure,0.438258093258,0.655743,13.0
Disseminated_intravascular_coagulation,0.438033985345,0.651034,37.0
Micturition_disorder,0.437918274922,0.612499,28.0
Tachyarrhythmia,0.437820512821,0.582961,11.0
Lymphopenia,0.43756043956,0.788057,41.0
Necrotising_colitis,0.437446581197,0.333653,11.0
Urinary_tract_infection,0.437196690506,0.769366,214.0
Renal_failure_chronic,0.437144218394,0.468844,12.0
Hypercholesterolaemia,0.437028487284,0.765884,100.0
Cerebrovascular_disorder,0.43700058326,0.377037,29.0
Diplopia,0.436880180277,0.798673,139.0
Neurosis,0.436701662292,0.676449,29.0
Incontinence,0.43658713937,0.770696,143.0
Hypothyroidism,0.43652374496,0.730942,58.0
Hallucination,0.43640860105,0.762019,214.0
Gingivitis,0.436031199091,0.82793,75.0
Eczema,0.435914932295,0.781505,145.0
Breast_pain,0.435576456524,0.783613,75.0
Generalised_oedema,0.435507454027,0.68342,51.0
Rash_generalised,0.435267602419,0.701657,31.0
Galactorrhoea,0.434980970434,0.823012,51.0
Hypoalbuminaemia,0.434898187224,0.56586,15.0
Renal_tubular_necrosis,0.434819559334,0.54792,24.0
Dysphagia,0.434774658542,0.776862,187.0
Myalgia,0.434727818255,0.759008,355.0
Vaginal_haemorrhage,0.434486745506,0.809248,72.0
Endocrine_disorder,0.434420220565,0.79027,44.0
Lymphocytosis,0.434201388889,0.698994,25.0
Hepatic_failure,0.433933643397,0.79149,150.0
Cough,0.433587336204,0.765996,344.0
Dry_mouth,0.433461002282,0.761118,333.0
Atrioventricular_block_second_degree,0.432818691981,0.745549,19.0
Breast_neoplasm,0.43249291195,0.455577,36.0
Oral_pain,0.432046332046,0.569968,14.0
Depression,0.432000360132,0.757686,52.0
Metrorrhagia,0.431817271128,0.835406,80.0
Bradycardia,0.431634467897,0.755597,229.0
Hypersomnia,0.431542007123,0.379126,15.0
Hepatitis_cholestatic,0.430660120878,0.59879,33.0
Bronchitis,0.43050541112,0.753287,203.0
Blood_cholesterol_increased,0.430443173363,0.497024,23.0
Polyp,0.430220247216,0.70477,39.0
Pancreatitis,0.429937212917,0.759527,240.0
Furuncle,0.429376362593,0.61188,42.0
Pelvic_pain,0.429362973976,0.817519,64.0
Hypercalcaemia,0.428906643794,0.717121,51.0
Tooth_disorder,0.428492432712,0.76986,80.0
Ischaemia,0.428305172966,0.784338,120.0
Migraine,0.427733757967,0.760115,148.0
Platelet_count_decreased,0.427580493402,0.68702,43.0
Hepatic_steatosis,0.427381137634,0.598648,30.0
Infertility,0.427042382623,0.448177,18.0
Eye_pruritus,0.427018338394,0.527132,28.0
Constipation,0.426998277155,0.784975,415.0
Haematemesis,0.4266735191,0.831169,72.0
Erythema_multiforme,0.426651318153,0.773141,201.0
Amnesia,0.426177989945,0.760916,133.0
Hepatomegaly,0.426145839597,0.839664,69.0
Acne,0.42570785831,0.738401,162.0
Paranoia,0.425608957992,0.813306,57.0
Hydrocephalus,0.425587606838,0.469934,11.0
Trismus,0.425452411834,0.58361,20.0
Haemolytic_anaemia,0.424325474179,0.803311,162.0
Immunosuppression,0.424315619968,0.868188,34.0
Abdominal_distension,0.424049675601,0.751606,184.0
Sedation,0.423906706843,0.856661,67.0
Erectile_dysfunction,0.423777015162,0.750528,201.0
Pulmonary_embolism,0.423440905599,0.718263,112.0
Breast_cancer,0.42319023569,0.773092,35.0
Seborrhoeic_dermatitis,0.422800795901,0.816457,58.0
Urinary_retention,0.422551941531,0.798327,164.0
Hepatic_enzyme_increased,0.422503980694,0.782585,97.0
Muscle_twitching,0.422110774658,0.804797,91.0
Septic_shock,0.421673101673,0.672001,13.0
Thirst,0.421337278045,0.798018,125.0
Fluid_retention,0.421288343813,0.78288,66.0
Vasculitis,0.421127353267,0.788433,148.0
Bladder_spasm,0.420726495726,0.819444,11.0
Glossodynia,0.420542276573,0.561677,20.0
Peptic_ulcer,0.420350241546,0.81859,71.0
Cheilitis,0.420282273065,0.327346,23.0
Iritis,0.420266298412,0.604912,27.0
Connective_tissue_disorder,0.42016693444,0.797116,103.0
Intracranial_pressure_increased,0.420141974699,0.768294,51.0
Hepatobiliary_disease,0.420118337668,0.776839,83.0
Lacrimal_disorder,0.420022987323,0.434938,27.0
Ecchymosis,0.420009604019,0.769206,143.0
Atrioventricular_block_first_degree,0.419924649497,0.616356,20.0
Lymphoma,0.419803212851,0.742998,42.0
Disorientation,0.419657919306,0.836875,80.0
Hypoxia,0.41959832636,0.811818,73.0
Myasthenia_gravis,0.418963675214,0.34238,11.0
Drug_abuse,0.418815162927,0.655084,30.0
Dissociation,0.418604577038,0.751943,44.0
Pruritus,0.418553610751,0.726791,543.0
Jaundice_cholestatic,0.418473236833,0.764539,96.0
Neoplasm_malignant,0.418384323889,0.784123,112.0
Antinuclear_antibody_positive,0.418362410581,0.575453,27.0
Pollakiuria,0.418354828042,0.802987,191.0
Diabetes_mellitus,0.417809779315,0.780693,138.0
Death,0.41779893055,0.752809,194.0
Decreased_appetite,0.417684878174,0.761394,420.0
Flank_pain,0.417458845771,0.484732,22.0
Atrial_fibrillation,0.417256193419,0.775347,129.0
Pain_in_jaw,0.417140693083,0.687012,25.0
Haemorrhoids,0.417074056361,0.719241,53.0
Dermatitis,0.416958454282,0.735792,313.0
Liver_disorder,0.416850393843,0.806742,76.0
Blood_pressure_increased,0.416803475855,0.822896,69.0
Myocardial_ischaemia,0.416735433132,0.79591,72.0
Pulmonary_fibrosis,0.416664452592,0.739711,53.0
Gastrointestinal_tract_irritation,0.415782205392,0.467377,21.0
Appendicitis,0.41569027819,0.436763,12.0
Peripheral_coldness,0.415441176471,0.450087,26.0
Nervousness,0.414921505384,0.769565,272.0
Vulvovaginitis,0.414736164736,0.419776,14.0
Atrophy,0.414537970693,0.84246,79.0
Sensation_of_foreign_body,0.414269708381,0.683326,30.0
Gastrointestinal_perforation,0.413815809165,0.46535,16.0
Osteonecrosis,0.413718365526,0.792867,44.0
Hypochloraemia,0.413194444444,0.576575,11.0
Nodule,0.412830173742,0.643059,45.0
Xanthopsia,0.412805662806,0.841923,14.0
Lenticular_opacities,0.412603015648,0.535819,18.0
Tongue_oedema,0.41245362402,0.685296,43.0
Skin_cancer,0.412435355579,0.625588,36.0
Ejaculation_delayed,0.412072649573,0.475362,11.0
Neutropenia,0.411452676214,0.843134,226.0
Breath_odour,0.411332121067,0.570163,27.0
Venous_thrombosis,0.411034155287,0.742252,89.0
Dependence,0.410831180017,0.84112,17.0
Obstruction,0.410503068894,0.770919,103.0
Dry_throat,0.410471884286,0.456176,33.0
Muscle_atrophy,0.410456885457,0.602179,14.0
Skin_lesion,0.409766978517,0.507052,12.0
Cleft_palate,0.409668803419,0.830885,11.0
Periorbital_oedema,0.409468546824,0.671202,27.0
Rhabdomyolysis,0.408919869203,0.825983,75.0
Necrosis,0.40869896549,0.755468,190.0
Somnolence,0.40869729809,0.791027,420.0
Amenorrhoea,0.408544494721,0.807388,77.0
Breast_feeding,0.408392327154,0.759616,49.0
Chest_discomfort,0.408229723886,0.79907,64.0
Teratogenicity,0.408118001723,0.540583,17.0
Pseudomembranous_colitis,0.408073800934,0.939515,48.0
Meningism,0.408066239316,0.627661,11.0
Joint_swelling,0.408055564201,0.450454,31.0
Injection_site_haemorrhage,0.407882882883,0.547244,14.0
Sinus_bradycardia,0.407726223312,0.707134,39.0
Grand_mal_convulsion,0.407715292675,0.62213,38.0
Herpes_simplex,0.407653334995,0.793317,109.0
Cardiomegaly,0.40744087461,0.829658,45.0
Arthritis,0.40724305226,0.783336,146.0
Haemoptysis,0.406540911204,0.796333,73.0
Haemolysis,0.406306144448,0.561722,32.0
Diarrhoea_haemorrhagic,0.406290531777,0.654793,20.0
Vision_blurred,0.405887290079,0.805852,282.0
Epididymitis,0.405570874183,0.503489,24.0
Personality_disorder,0.405509355875,0.663946,36.0
Hypertrichosis,0.405374454808,0.880906,46.0
Faecal_incontinence,0.404798534799,0.670771,41.0
Wheezing,0.404466099614,0.84308,82.0
Hypernatraemia,0.404053084648,0.806804,53.0
Abnormal_dreams,0.4037548475,0.812029,86.0
Neck_pain,0.403490466279,0.835583,94.0
Libido_decreased,0.403412565567,0.786685,136.0
Dysaesthesia,0.403213078757,0.502333,28.0
Hypertrophy,0.403206721337,0.774005,144.0
Heart_rate_irregular,0.40292978418,0.412931,12.0
Dementia,0.402920304897,0.522352,27.0
Feeling_cold,0.402837561971,0.689614,28.0
Enuresis,0.40241171404,0.509116,17.0
Thrombotic_thrombocytopenic_purpura,0.402279922386,0.616519,25.0
Malignant_melanoma,0.402115672658,0.59654,25.0
Hypomagnesaemia,0.402042104489,0.726074,51.0
Blood_urine,0.401655982906,0.444923,11.0
Abscess,0.401374273509,0.756335,99.0
Pancreatic_disorder,0.401341478021,0.734962,32.0
Electroencephalogram_abnormal,0.400782878228,0.507529,19.0
Osteopenia,0.40053955054,0.391621,12.0
Cardiogenic_shock,0.400320512821,0.48675,11.0
Loss_of_libido,0.399565197173,0.657483,23.0
Chorea,0.39954403322,0.510964,18.0
Apathy,0.399036514469,0.852088,62.0
Glucose_tolerance_impaired,0.399035691449,0.813703,36.0
Bleeding_time_prolonged,0.399019607843,0.600224,26.0
Varicose_vein,0.398143870476,0.555871,33.0
Breast_disorder,0.397576249597,0.798989,68.0
Transaminases_increased,0.396986001098,0.793659,52.0
Urinary_incontinence,0.396552503053,0.790224,118.0
Cystitis,0.396303414697,0.733929,131.0
Skin_irritation,0.396051375794,0.565345,33.0
Aphasia,0.39588790982,0.823969,50.0
Withdrawal_syndrome,0.395644403595,0.709148,25.0
Mania,0.394895610066,0.81778,50.0
Personality_change,0.394875919118,0.669278,24.0
Pulmonary_haemorrhage,0.394444396192,0.492206,21.0
Supraventricular_extrasystoles,0.394380115327,0.460835,23.0
Bradykinesia,0.393983268983,0.542019,14.0
Hypoproteinaemia,0.393759731704,0.673574,32.0
Infection,0.393330695116,0.763142,371.0
Cogwheel_rigidity,0.392317592318,0.424206,13.0
Deep_vein_thrombosis,0.391926393338,0.742362,93.0
Mucous_membrane_disorder,0.391783922416,0.736312,33.0
Prothrombin_level_increased,0.391433362496,0.63971,29.0
Telangiectasia,0.390726329442,0.8445,20.0
Myeloid_leukaemia,0.390715556877,0.508547,19.0
Blindness,0.390401807643,0.73347,89.0
Corneal_deposits,0.390090708841,0.540287,12.0
Alkalosis_hypokalaemic,0.390055745669,0.943541,21.0
Rhinorrhoea,0.389585582091,0.86514,60.0
Pigmentation_disorder,0.388986354776,0.781193,56.0
Micturition_urgency,0.388740070601,0.704278,49.0
Oesophagitis_ulcerative,0.387100580973,0.92532,26.0
Herpes_zoster,0.386133567351,0.812743,78.0
Euphoric_mood,0.384927128212,0.811843,111.0
Panic_reaction,0.38403786247,0.373168,22.0
Blood_bilirubin_increased,0.383980902499,0.827362,64.0
Paraplegia,0.383422889259,0.785591,20.0
Compression_fracture,0.38318054301,0.914266,22.0
Yawning,0.382764654418,0.740668,29.0
Lymphoproliferative_disorder,0.382460181008,0.777625,19.0
Herpes_virus_infection,0.382292099073,0.796064,134.0
Laryngeal_oedema,0.382225404782,0.809269,55.0
Skin_necrosis,0.38179498396,0.66037,29.0
Ulcerative_keratitis,0.381748902747,0.758562,21.0
Alkalosis,0.381596528011,0.788473,37.0
Vestibular_disorder,0.38141025641,0.517188,11.0
Squamous_cell_carcinoma,0.380936940275,0.424372,20.0
Sudden_death,0.380808876825,0.728681,37.0
Calcinosis,0.380753843545,0.808091,15.0
Progressive_multifocal_leukoencephalopathy,0.380140273164,0.743711,16.0
Myocarditis,0.379703857467,0.537633,21.0
Leukoencephalopathy,0.37966594045,0.872188,26.0
Cholestasis,0.379114849682,0.806254,72.0
Polycythaemia,0.378413500817,0.689773,24.0
Adenoma_benign,0.378167508168,0.649465,13.0
Retching,0.376507321275,0.386658,17.0
Intraocular_pressure_increased,0.375900427105,0.767552,44.0
Paresis,0.375845832786,0.739414,40.0
Epilepsy,0.375795194861,0.490433,20.0
Ocular_hyperaemia,0.374924924925,0.544758,16.0
Neoplasm,0.373278360966,0.768188,127.0
Scrotal_oedema,0.371937385891,0.422678,16.0
Pancreatitis_haemorrhagic,0.371460746461,0.475192,14.0
Sinus_tachycardia,0.371237970254,0.754896,29.0
Hyperventilation,0.371094355598,0.842202,65.0
Rales,0.370535714286,0.624155,23.0
Carpal_tunnel_syndrome,0.37042675143,0.652147,24.0
Sepsis,0.369695428029,0.792624,117.0
Anger,0.365283140283,0.560417,14.0
Osteoporosis,0.364339780655,0.850289,80.0
Benign_neoplasm_of_skin,0.364311454311,0.488306,13.0
Libido_increased,0.363748073755,0.821554,53.0
Cardiac_murmur,0.363479758829,0.570182,18.0
Faecalith,0.363046582009,0.477879,18.0
Rheumatoid_arthritis,0.362253721203,0.386705,20.0
Mass,0.361863326321,0.798029,44.0
Hirsutism,0.361282386661,0.882682,79.0
Abscess_sterile,0.359549749085,0.850144,16.0
Blood_glucose_decreased,0.35901962317,0.497563,21.0
Arrhythmia_supraventricular,0.358981262739,0.582906,21.0
Seasonal_allergy,0.358766573883,0.648798,16.0
Electrolyte_imbalance,0.358745735631,0.683175,45.0
Vulvovaginal_candidiasis,0.35792644242,0.705669,49.0
Impaired_healing,0.357668731449,0.86208,54.0
Nail_disorder,0.35758857763,0.872075,65.0
Hyperuricaemia,0.357256575012,0.798165,108.0
Cachexia,0.356975932734,0.542892,25.0
Vitreous_detachment,0.355506880507,0.637458,12.0
Drug_hypersensitivity,0.355324593697,0.359816,16.0
Paraparesis,0.353990202827,0.829597,15.0
Tumour_lysis_syndrome,0.353946637021,0.742971,20.0
Myocardial_rupture,0.353379281915,0.929168,19.0
Lymphoedema,0.352815223312,0.621039,25.0
Menstruation_irregular,0.351977594879,0.838869,62.0
Suicide_attempt,0.350777445772,0.489225,36.0
Peripheral_sensory_neuropathy,0.349755390951,0.672575,19.0
Skin_test_positive,0.34917872487,0.929211,21.0
Gravitational_oedema,0.347460595153,0.585569,18.0
Leukoderma,0.347405494996,0.850695,44.0
Fat_redistribution,0.347137659638,0.340742,12.0
Tendonitis,0.346836419753,0.54795,35.0
Folliculitis,0.345948206583,0.851327,68.0
Conjunctival_haemorrhage,0.345292926198,0.584508,25.0
Nasal_septum_perforation,0.344695858649,0.873243,15.0
Exophthalmos,0.343564693302,0.793608,27.0
Second_primary_malignancy,0.34301502502,0.836513,24.0
Elderly,0.342770458878,0.569203,25.0
Miliaria,0.342529853399,0.891661,34.0
Carbohydrate_tolerance_decreased,0.342467363148,0.88833,28.0
Cataract_subcapsular,0.341878737256,0.925682,36.0
Pulmonary_toxicity,0.338428756717,0.77141,20.0
Hyporeflexia,0.337544939324,0.62143,33.0
Eye_infection,0.336956838728,0.721663,29.0
Breast_enlargement,0.336765148697,0.81627,53.0
Coombs_direct_test_positive,0.336731511732,0.983384,12.0
Papule,0.336645299145,0.48659,11.0
Intermittent_claudication,0.335981912145,0.415766,17.0
Cushingoid,0.335532536521,0.870991,39.0
Diabetes_insipidus,0.334615384615,0.627501,11.0
Pericardial_effusion,0.334417582418,0.791205,41.0
Skin_atrophy,0.331729299732,0.964292,36.0
Growth_retardation,0.33150133891,0.759232,18.0
Extravasation,0.331459974542,0.799553,70.0
Drug_withdrawal_syndrome,0.330878130878,0.512424,12.0
Bronchiolitis,0.330822649573,0.484195,11.0
Autonomic_neuropathy,0.330394390829,0.615915,24.0
Benign_intracranial_hypertension,0.329686382674,0.853533,39.0
Hypovolaemia,0.329672097476,0.538443,19.0
Faeces_discoloured,0.325053418803,0.550181,11.0
Ovarian_cyst,0.32292631709,0.688646,20.0
Lens_disorder,0.322639796659,0.69354,26.0
Nitrogen_balance_negative,0.319746668199,0.904662,24.0
Varicella,0.319560923049,0.514865,16.0
Crocodile_tears_syndrome,0.319465977606,0.546225,17.0
Lupus_miliaris_disseminatus_faciei,0.31945219494,0.946706,23.0
Hypertrophic_cardiomyopathy,0.318108307643,0.875427,16.0
Disturbance_in_attention,0.316080729167,0.483648,23.0
Blood_glucose_increased,0.31548621132,0.689648,35.0
Swollen_tongue,0.30785519739,0.473116,16.0
Acute_myeloid_leukaemia,0.306042421159,0.86328,16.0
Hypomania,0.304718007044,0.535803,15.0
Speech_disorder,0.304518582088,0.823249,81.0
Atrioventricular_block_complete,0.30002899017,0.767858,18.0
Ileus_paralytic,0.299710354058,0.854463,34.0
Optic_atrophy,0.297606672607,0.651973,13.0
Dermatitis_acneiform,0.295810067549,0.957548,34.0
Nasal_discomfort,0.293683470432,0.774592,19.0
Adrenal_insufficiency,0.292023913677,0.746086,29.0
Pulmonary_congestion,0.285462118619,0.589168,31.0
Ophthalmoplegia,0.272702991453,0.537942,11.0
Graft_loss,0.270421245421,0.532361,12.0
Rash_macular,0.264209401709,0.701469,11.0
Ichthyosis,0.262115744279,0.776738,21.0
Superinfection,0.259080342801,0.803831,15.0
Somnambulism,0.253151709402,0.50878,11.0
Blindness_cortical,0.246779668899,0.763283,23.0
Skin_striae,0.246362637363,0.948941,41.0
Ovarian_disorder,0.239728682171,0.510639,17.0
Fat_embolism,0.235932277793,0.917992,15.0
Febrile_neutropenia,0.235920304889,0.849944,70.0
Mucosal_inflammation,0.220610702081,0.86692,48.0
Blood_uric_acid_increased,0.216843540219,0.527242,18.0
Cushing's_syndrome,0.211254455004,0.987378,12.0
Acute_leukaemia,0.204327915956,0.612749,16.0
Polymyalgia_rheumatica,0.120166938917,0.689782,12.0
Ureteric_obstruction,0.0771903771904,0.620763,13.0
