ADR name,Extra Trees Mean AUC,Web Mean AUC,Positive Count
Dysuria,0.516539935303,0.77409,199.0
Abdominal_discomfort,0.516343898319,0.729533,106.0
Aphasia,0.516343176947,0.823969,50.0
Injection_site_pain,0.516316780955,0.810534,72.0
Blood_lactate_dehydrogenase_increased,0.51617303385,0.791799,64.0
Neuritis,0.515895211285,0.766603,92.0
Generalised_oedema,0.51587066478,0.68342,51.0
Arteriosclerosis,0.515669240669,0.60984,14.0
Abnormal_dreams,0.51549977291,0.812029,86.0
Apnoea,0.515325247269,0.815921,78.0
Myasthenia_gravis,0.515224358974,0.34238,11.0
Depressed_mood,0.515194703345,0.504618,19.0
Myocardial_rupture,0.515077282383,0.929168,19.0
Depressed_level_of_consciousness,0.515068002863,0.59353,31.0
Xanthopsia,0.514897039897,0.841923,14.0
Nocturia,0.514861778078,0.790115,110.0
Bruxism,0.514671814672,0.518814,14.0
Glossitis,0.51416503532,0.799889,112.0
Ventricular_arrhythmia,0.513648293963,0.648681,31.0
Renal_impairment,0.512925603063,0.798687,133.0
Respiratory_depression,0.512887493054,0.639802,50.0
Hypercholesterolaemia,0.512873897912,0.765884,100.0
Petechiae,0.512826223666,0.822639,86.0
Mood_swings,0.512696611355,0.766886,149.0
Pain,0.512679982971,0.764127,590.0
Hepatic_function_abnormal,0.512129545241,0.757654,205.0
Nasal_ulcer,0.512065637066,0.908397,14.0
Hyperkinesia,0.512065469181,0.763055,135.0
Dysaesthesia,0.511934880689,0.502333,28.0
Dry_mouth,0.511930661311,0.761118,333.0
Hyponatraemia,0.511753666805,0.827872,132.0
Hydronephrosis,0.511358351935,0.698224,23.0
Injection_site_reaction,0.511310692084,0.770605,81.0
Photosensitivity_reaction,0.511249027954,0.801163,217.0
Dyspepsia,0.510870622844,0.722818,407.0
Feeling_jittery,0.510806043035,0.528997,27.0
Influenza,0.510750010885,0.739189,263.0
Lymphocytosis,0.510737506808,0.698994,25.0
Sinus_tachycardia,0.510586176728,0.754896,29.0
Laryngitis,0.510554703551,0.791858,81.0
Serum_sickness,0.510390478756,0.720229,48.0
Duodenal_ulcer,0.51032934927,0.62475,39.0
Polyuria,0.510320436791,0.784915,126.0
Crystalluria,0.50994459026,0.635392,28.0
Abdominal_pain,0.509943024743,0.745078,478.0
Scab,0.509789389167,0.473545,20.0
Gastritis,0.509517557285,0.776012,164.0
Hepatic_failure,0.509354862299,0.79149,150.0
Nasal_congestion,0.509298102183,0.797135,124.0
Urinary_tract_disorder,0.509137514415,0.778275,123.0
Influenza_like_illness,0.508651053014,0.502568,26.0
Blepharitis,0.508458848761,0.746848,54.0
Cholestasis,0.508413238029,0.806254,72.0
Induration,0.50818452381,0.691461,23.0
Infestation,0.507697675649,0.803111,110.0
Hepatobiliary_disease,0.507606754252,0.776839,83.0
Cerebrovascular_disorder,0.50758967629,0.377037,29.0
Panic_reaction,0.507561347739,0.373168,22.0
Cardiomegaly,0.507178534928,0.829658,45.0
Local_reaction,0.507113399836,0.808875,46.0
Drug_interaction,0.507092221504,0.815933,77.0
Insomnia,0.50658724752,0.758672,410.0
Sleep_disorder,0.506340649715,0.772602,109.0
Skin_disorder,0.506313561019,0.80002,120.0
Fatigue,0.506277618071,0.734274,376.0
Eyelid_oedema,0.506101284008,0.50855,16.0
Intestinal_obstruction,0.506052724347,0.820272,63.0
Hypertension,0.505988685328,0.744634,362.0
Interstitial_lung_disease,0.50595014558,0.779764,85.0
Hypokinesia,0.505944890625,0.774326,63.0
Gastric_ulcer,0.505874781805,0.811298,55.0
Gingival_hyperplasia,0.505645274733,0.625396,28.0
Pneumonia_aspiration,0.505448717949,0.657035,11.0
Fluid_overload,0.505268666336,0.642104,33.0
Proctitis,0.505247417547,0.61689,21.0
Congenital_anomaly,0.504983731609,0.581719,27.0
Thrombotic_thrombocytopenic_purpura,0.504764944172,0.616519,25.0
Rash_maculo-papular,0.504615224948,0.745005,111.0
Tenderness,0.504321317312,0.753704,149.0
Pulmonary_fibrosis,0.504222239935,0.739711,53.0
Progressive_multifocal_leukoencephalopathy,0.504063531971,0.743711,16.0
Cutaneous_vasculitis,0.503644009458,0.734836,15.0
Transient_ischaemic_attack,0.503620832536,0.748581,44.0
Hypertrophic_cardiomyopathy,0.503518302356,0.875427,16.0
Anaemia_megaloblastic,0.503362664991,0.554468,15.0
Feeling_cold,0.503118899353,0.689614,28.0
Ventricular_tachycardia,0.502924565177,0.850097,87.0
Arterial_disorder,0.502847389558,0.55186,42.0
Lacrimation_increased,0.502811641484,0.813636,119.0
Coma,0.502480755509,0.774905,121.0
Face_oedema,0.502436921455,0.733269,171.0
Dermatitis_atopic,0.501960204579,0.602455,30.0
Nephropathy_toxic,0.501465269078,0.906982,52.0
Intestinal_perforation,0.501001713915,0.456141,21.0
Hyperthyroidism,0.500961693514,0.502377,28.0
Tendonitis,0.500941959275,0.54795,35.0
Pleural_effusion,0.500823325906,0.806661,82.0
Phlebitis,0.500777325999,0.747756,111.0
Lymphoproliferative_disorder,0.500335026781,0.777625,19.0
Macular_oedema,0.500320512821,0.46871,11.0
Melaena,0.50027653436,0.802342,109.0
Aneurysm,0.50019379845,0.37885,17.0
Anaphylactoid_reaction,0.499960668609,0.700411,168.0
Pleural_disorder,0.499900429724,0.830375,86.0
Sinus_headache,0.49965804928,0.480811,27.0
Headache,0.499281415898,0.738737,619.0
Angina_pectoris,0.498472393112,0.762301,188.0
Vitreous_floaters,0.498431933427,0.677144,18.0
Pharyngeal_oedema,0.498201663202,0.578438,13.0
Myoclonus,0.497857302955,0.786052,55.0
Vomiting,0.497849698609,0.759162,616.0
Furuncle,0.497830751578,0.61188,42.0
Vestibular_disorder,0.497596153846,0.517188,11.0
Myocarditis,0.497311512762,0.537633,21.0
Fibrosis,0.497023523162,0.761992,70.0
Dysphagia,0.496958618415,0.776862,187.0
Akathisia,0.496828172907,0.85907,45.0
Blood_disorder,0.496791734162,0.608917,40.0
Upper_respiratory_tract_infection,0.496578023588,0.724788,200.0
Pain_in_jaw,0.496436717048,0.687012,25.0
Muscle_atrophy,0.496428571429,0.602179,14.0
Asthenia,0.496374298981,0.75844,482.0
Intracranial_pressure_increased,0.496319616685,0.768294,51.0
Corneal_erosion,0.49630049005,0.747044,12.0
Biliary_colic,0.496271408771,0.437634,12.0
Disorientation,0.49581064349,0.836875,80.0
Mydriasis,0.495751357511,0.839575,76.0
Purpura,0.495709745906,0.750157,214.0
Metastatic_neoplasm,0.495138888889,0.397935,11.0
Squamous_cell_carcinoma,0.49513618677,0.424372,20.0
Renal_failure,0.495050091934,0.747561,245.0
Diarrhoea_haemorrhagic,0.494858254586,0.654793,20.0
Nausea,0.494815090653,0.810474,660.0
Blood_glucose_increased,0.494573713324,0.689648,35.0
Haemorrhage,0.494529844899,0.719124,349.0
Cardiac_failure,0.49430286781,0.767597,237.0
Obstruction,0.494104867312,0.770919,103.0
Nodule,0.493966727124,0.643059,45.0
Skin_burning_sensation,0.49391025641,0.613506,11.0
Peptic_ulcer,0.493649355878,0.81859,71.0
Aggression,0.493435483568,0.824192,87.0
Nodal_arrhythmia,0.493186936937,0.557815,12.0
Fungal_infection,0.492926701681,0.79081,64.0
Pruritus,0.492875152409,0.726791,543.0
Skin_cancer,0.492807429892,0.625588,36.0
Labyrinthitis,0.4922997723,0.558278,13.0
Hot_flush,0.492298796482,0.773638,105.0
Peripheral_coldness,0.492029774873,0.450087,26.0
Heart_rate_irregular,0.491873948124,0.412931,12.0
Gravitational_oedema,0.491517442698,0.585569,18.0
Pancreatitis_acute,0.491050698702,0.478856,31.0
Sciatica,0.490999138674,0.457701,17.0
Death,0.490638086265,0.752809,194.0
Blood_glucose_decreased,0.490582152122,0.497563,21.0
Coronary_artery_disease,0.49053417973,0.679575,45.0
Cardiac_failure_congestive,0.490520081374,0.813829,171.0
Swollen_tongue,0.490432292758,0.473116,16.0
Choking,0.490328927829,0.650236,12.0
Acute_respiratory_distress_syndrome,0.490201510759,0.673929,27.0
Cognitive_disorder,0.489990234375,0.53605,23.0
Anuria,0.489536830357,0.631404,23.0
Ear_disorder,0.489490533563,0.672206,42.0
Anaphylactic_shock,0.489294979308,0.744231,283.0
Torticollis,0.489273916644,0.527924,21.0
Hypertriglyceridaemia,0.489249059731,0.670571,44.0
Neuralgia,0.488684550743,0.779044,77.0
Uterine_disorder,0.488577244827,0.490744,12.0
Testicular_disorder,0.487855297158,0.557658,17.0
Disease_progression,0.487802455194,0.493782,34.0
White_blood_cell_count_increased,0.48758043758,0.455769,14.0
Thrombophlebitis,0.487467670709,0.820605,156.0
Retinal_disorder,0.487448777401,0.673297,31.0
Rectal_tenesmus,0.487073490814,0.664938,29.0
Aplasia,0.486870350357,0.636169,27.0
Lipase_increased,0.486858974359,0.56689,11.0
Vertigo,0.486805303756,0.729884,334.0
Blister,0.486710374107,0.739403,65.0
White_blood_cell_disorder,0.486578556579,0.570781,13.0
Irritability,0.486009246321,0.763643,114.0
Gingivitis,0.485829377776,0.82793,75.0
Myalgia,0.485726509205,0.759008,355.0
Hepatic_enzyme_increased,0.485723148977,0.782585,97.0
Tinnitus,0.48550347376,0.781798,261.0
Abdominal_pain_upper,0.485152526346,0.766273,98.0
Hepatic_necrosis,0.484171705246,0.801996,65.0
Keratitis,0.484169937601,0.797628,71.0
Gastrointestinal_pain,0.484084281132,0.526776,29.0
Agranulocytosis,0.483709163444,0.810201,212.0
Diabetes_insipidus,0.483707264957,0.627501,11.0
Eye_pain,0.483683353683,0.734206,117.0
Pallor,0.482899930265,0.797927,73.0
Prothrombin_level_decreased,0.482713982646,0.432541,18.0
Tonsillitis,0.482251061576,0.420681,18.0
Lung_infiltration,0.481834161117,0.720535,37.0
Nephrolithiasis,0.48150053595,0.778613,78.0
Dizziness,0.481061062964,0.739191,561.0
Varicella,0.480866580867,0.514865,16.0
Trismus,0.48065283182,0.58361,20.0
Flank_pain,0.480625810636,0.484732,22.0
Ulcer,0.480497126628,0.721062,249.0
Hepatocellular_injury,0.480268440422,0.809857,57.0
Corneal_deposits,0.480094792595,0.540287,12.0
Amylase_increased,0.479724409449,0.542041,29.0
Laboratory_test_abnormal,0.479143713755,0.493737,31.0
Ocular_hyperaemia,0.47910069538,0.544758,16.0
Pruritus_genital,0.47908496732,0.557237,26.0
Respiratory_disorder,0.478820139869,0.751519,106.0
Eye_pruritus,0.478491757158,0.527132,28.0
Hyperbilirubinaemia,0.478402500112,0.791732,90.0
Urine_abnormality,0.478327527976,0.74759,51.0
Nightmare,0.477338764279,0.851551,76.0
Pancreatitis_haemorrhagic,0.476994851995,0.475192,14.0
Tongue_discolouration,0.476732071142,0.734232,42.0
Restless_legs_syndrome,0.476495726496,0.316784,11.0
Lung_disorder,0.476358069236,0.783471,70.0
Myositis,0.476344494145,0.765087,48.0
Osteomyelitis,0.474900504901,0.695464,13.0
Eyelid_ptosis,0.47478982451,0.79036,49.0
Cogwheel_rigidity,0.474491139491,0.424206,13.0
Irritable_bowel_syndrome,0.474095571327,0.408543,19.0
Haematemesis,0.473602273168,0.831169,72.0
Renal_failure_acute,0.473240041209,0.783167,119.0
Dysphoria,0.472799512027,0.578511,18.0
Paraesthesia,0.47245598304,0.722091,416.0
Infection_susceptibility_increased,0.472246807247,0.527007,13.0
Thrombocytopenia,0.472143020073,0.806264,409.0
Malaise,0.471978400583,0.723338,388.0
Liver_disorder,0.471607069606,0.806742,76.0
Nephritis,0.471412049774,0.841214,90.0
Hypertrichosis,0.470913222784,0.880906,46.0
Osteoarthritis,0.47057506011,0.463124,15.0
Pulmonary_eosinophilia,0.470258024484,0.508066,19.0
Renal_tubular_disorder,0.469819960847,0.76948,45.0
Photopsia,0.469629445299,0.348996,18.0
Neoplasm_skin,0.469401041667,0.567978,23.0
Cerebral_ischaemia,0.469123505976,0.69414,39.0
Thrombocytopenic_purpura,0.468938313368,0.843551,61.0
Hypomagnesaemia,0.468866958258,0.726074,51.0
Dry_eye,0.468154631198,0.798105,99.0
Septic_shock,0.467333432333,0.672001,13.0
Leukoencephalopathy,0.466984386347,0.872188,26.0
Leiomyoma,0.466614787545,0.333223,15.0
Tongue_oedema,0.464902581756,0.685296,43.0
Feeling_abnormal,0.46484375,0.56939,23.0
Leukocytoclastic_vasculitis,0.464176395995,0.651047,33.0
Joint_swelling,0.463943958586,0.450454,31.0
Balance_disorder,0.463807189542,0.5067,26.0
Paranoia,0.463789156733,0.813306,57.0
Obstructive_airways_disorder,0.463426302966,0.451271,18.0
Muscle_spasms,0.463195686626,0.728309,328.0
Hyperpyrexia,0.463189184964,0.642457,21.0
Sensitisation,0.462860892388,0.596572,29.0
Urinary_hesitation,0.462856477226,0.589287,24.0
Conjunctival_oedema,0.461800172265,0.796654,17.0
Prostatic_disorder,0.460721886201,0.731997,47.0
Salivary_gland_enlargement,0.460039528133,0.468869,20.0
Hypovolaemia,0.459701987754,0.538443,19.0
Laryngospasm,0.458975923415,0.80071,58.0
Chloasma,0.458742698743,0.680776,13.0
Cerebral_haemorrhage,0.458465201465,0.65559,41.0
Electrolyte_imbalance,0.458352046178,0.683175,45.0
Galactorrhoea,0.458232409188,0.823012,51.0
Oedema,0.458071190503,0.711721,515.0
Bleeding_time_prolonged,0.45787037037,0.600224,26.0
Sticky_skin,0.457852398141,0.537867,18.0
Multi-organ_failure,0.457774601525,0.549519,12.0
Swelling,0.457442915157,0.762494,177.0
Hyperthermia,0.457385874246,0.447812,17.0
Atelectasis,0.456567683941,0.59116,28.0
Hypersomnia,0.456456456456,0.379126,15.0
Bronchiolitis,0.456036324786,0.484195,11.0
Temperature_intolerance,0.455288461538,0.672201,11.0
Scleritis,0.454868948619,0.714281,12.0
Azotaemia,0.453995961528,0.83553,53.0
Impaired_healing,0.453583104425,0.86208,54.0
Ataxia,0.453464187967,0.818044,162.0
Thinking_abnormal,0.451105472842,0.730907,84.0
Proteinuria,0.45101369312,0.796424,82.0
Cholelithiasis,0.450917217163,0.811413,66.0
Lactic_acidosis,0.450854700855,0.476054,11.0
Neutrophil_count_decreased,0.450534188034,0.700883,11.0
Miosis,0.450397331756,0.75878,30.0
Fibroadenoma_of_breast,0.450011756262,0.376113,12.0
Nephropathy,0.449838829749,0.883726,63.0
Iritis,0.449404159447,0.604912,27.0
Ventricular_dysfunction,0.448279776927,0.631481,18.0
Metabolic_acidosis,0.446486259376,0.610793,30.0
Polyp,0.446056594136,0.70477,39.0
Haematochezia,0.445417717054,0.626542,30.0
Vasculitis_necrotising,0.444875107666,0.749035,17.0
Regurgitation,0.444691119691,0.42359,14.0
Haemoglobin_decreased,0.443324799555,0.830613,50.0
Vulvovaginitis,0.443114543115,0.419776,14.0
Lymphopenia,0.44058974359,0.788057,41.0
Drug_dependence,0.439129440272,0.477491,18.0
Alveolitis,0.438888888889,0.498553,16.0
Gingival_pain,0.438728632479,0.452533,11.0
Cold_sweat,0.438184530045,0.414166,16.0
Tension,0.437212015165,0.607887,29.0
Supraventricular_extrasystoles,0.437093098958,0.460835,23.0
Retinal_detachment,0.437037037037,0.724453,17.0
Cerebellar_syndrome,0.436965811966,0.577214,11.0
Osteopenia,0.435922804673,0.391621,12.0
Enteritis,0.435102842537,0.504621,27.0
Major_depression,0.435006719687,0.4936,18.0
Pulmonary_toxicity,0.434222716324,0.77141,20.0
Tachypnoea,0.434021987524,0.463501,20.0
Delusion,0.433721207781,0.83365,56.0
Bacterial_infection,0.433439657254,0.647829,33.0
Breast_engorgement,0.433230620731,0.437322,12.0
Paraesthesia_oral,0.431240857739,0.390199,30.0
Lip_swelling,0.431233226582,0.503071,15.0
Bladder_pain,0.430395299145,0.476799,11.0
Choreoathetosis,0.428908575149,0.68083,23.0
Respiratory_failure,0.427991671216,0.794469,57.0
Respiratory_distress,0.426352145797,0.763975,62.0
Teratogenicity,0.425710594315,0.540583,17.0
Neurological_symptom,0.425412830413,0.607048,13.0
Hyperphosphataemia,0.420188101487,0.736761,29.0
Keratopathy,0.416025641026,0.476958,11.0
Salpingitis,0.415626175626,0.427578,13.0
Lower_respiratory_tract_infection,0.412926652142,0.47696,26.0
Cardiac_valve_disease,0.411969111969,0.661378,14.0
Accommodation_disorder,0.411015688828,0.653017,24.0
Paralysis,0.410887171633,0.742337,107.0
Blepharospasm,0.410405529156,0.553394,12.0
Premenstrual_syndrome,0.409588159588,0.645609,14.0
Micturition_disorder,0.407993755683,0.612499,28.0
Polycythaemia,0.407715162888,0.689773,24.0
Telangiectasia,0.407232413069,0.8445,20.0
Suicidal_ideation,0.407226216015,0.805219,40.0
Vitreous_detachment,0.406678175428,0.637458,12.0
Sinus_arrhythmia,0.405382140382,0.403711,13.0
Osteoporotic_fracture,0.403739316239,0.44503,11.0
Eye_haemorrhage,0.403115000941,0.489807,34.0
Alcohol_intolerance,0.401135141113,0.584272,19.0
Cerebral_infarction,0.399909222948,0.602403,26.0
Personality_disorder,0.399428081325,0.663946,36.0
Congenital_eye_disorder,0.397237402237,0.401517,13.0
Frequent_bowel_movements,0.396367521368,0.359515,11.0
Pneumothorax,0.39633817109,0.552962,22.0
Gastrointestinal_perforation,0.395837698163,0.46535,16.0
Duodenitis,0.394975809334,0.598478,24.0
Tooth_infection,0.394051950302,0.352489,12.0
Pemphigus,0.392252551555,0.493156,16.0
Glossodynia,0.392100549688,0.561677,20.0
Abdominal_pain_lower,0.392058895769,0.550169,19.0
Tongue_disorder,0.39065478622,0.548793,25.0
Megacolon,0.389209401709,0.341582,11.0
Periorbital_oedema,0.389027270284,0.671202,27.0
Gamma-glutamyltransferase_increased,0.386300950046,0.714167,38.0
Ovarian_cancer,0.386293436293,0.677756,12.0
Opportunistic_infection,0.384948320413,0.512184,17.0
Sensory_disturbance,0.37545045045,0.501442,14.0
Rhinitis_allergic,0.375267094017,0.54454,11.0
Benign_prostatic_hyperplasia,0.373824373824,0.452557,12.0
Hemiparesis,0.368793710654,0.417832,16.0
Carcinogenicity,0.367153383136,0.570795,18.0
Appendicitis,0.365512078012,0.436763,12.0
Emotional_disorder,0.363847638848,0.467551,12.0
Tardive_dyskinesia,0.360610210285,0.88931,31.0
Anosmia,0.355574072398,0.480775,18.0
Gallbladder_disorder,0.350944832195,0.47834,12.0
Dizziness_postural,0.342269595177,0.400643,17.0
Pemphigoid,0.338987159917,0.39098,15.0
Fat_redistribution,0.330977749728,0.340742,12.0
Arterial_stenosis,0.311698717949,0.724777,11.0
Renal_artery_stenosis,0.293322649573,0.675713,11.0
Meningism,0.276602564103,0.627661,11.0
